"","Time","Status","Event.Data","File"
"1732","Feb 02, 2022 06:08:04 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1733","Feb 02, 2022 06:16:47 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1734","Feb 02, 2022 06:16:49 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1735","Feb 02, 2022 06:22:06 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1736","Feb 02, 2022 06:22:07 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1737","Feb 02, 2022 06:24:25 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1738","Feb 02, 2022 06:28:32 pm","Lunch","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1739","Feb 02, 2022 06:58:36 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1740","Feb 02, 2022 06:59:47 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1741","Feb 02, 2022 07:02:14 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1742","Feb 02, 2022 07:02:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1743","Feb 02, 2022 07:08:04 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," paidamoyo .csv"
"1744","Feb 02, 2022 07:08:04 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," paidamoyo .csv"
"1745","Feb 02, 2022 07:08:05 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," paidamoyo .csv"
"1746","Feb 02, 2022 07:08:10 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," paidamoyo .csv"
"1747","Feb 02, 2022 07:38:05 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," paidamoyo .csv"
"1748","Feb 02, 2022 07:38:07 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1749","Feb 02, 2022 07:42:06 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1750","Feb 02, 2022 07:44:38 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," paidamoyo .csv"
"1751","Feb 02, 2022 07:44:38 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," paidamoyo .csv"
"1752","Feb 02, 2022 07:44:39 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," paidamoyo .csv"
"1753","Feb 02, 2022 07:44:44 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," paidamoyo .csv"
"1754","Feb 02, 2022 08:45:21 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," paidamoyo .csv"
"1755","Feb 02, 2022 08:45:23 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1756","Feb 02, 2022 08:49:26 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1757","Feb 02, 2022 08:50:26 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1758","Feb 02, 2022 08:52:39 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1759","Feb 02, 2022 08:54:20 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1760","Feb 02, 2022 08:54:21 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1761","Feb 02, 2022 08:54:53 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1762","Feb 02, 2022 08:54:55 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1763","Feb 02, 2022 08:58:00 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1764","Feb 02, 2022 08:58:02 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1765","Feb 02, 2022 09:00:37 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb636a3d-a200-4f4d-b476-68ed658ee7c4, queues: null, hungupBy: null"," paidamoyo .csv"
"1766","Feb 02, 2022 09:00:37 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb636a3d-a200-4f4d-b476-68ed658ee7c4, queues: null, hungupBy: null"," paidamoyo .csv"
"1767","Feb 02, 2022 09:00:38 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb636a3d-a200-4f4d-b476-68ed658ee7c4, queues: null, hungupBy: null"," paidamoyo .csv"
"1768","Feb 02, 2022 09:00:43 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb636a3d-a200-4f4d-b476-68ed658ee7c4, queues: null, hungupBy: null"," paidamoyo .csv"
"1769","Feb 02, 2022 09:02:02 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb636a3d-a200-4f4d-b476-68ed658ee7c4, queues: null, hungupBy: null"," paidamoyo .csv"
"1770","Feb 02, 2022 09:02:04 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1771","Feb 02, 2022 09:04:08 pm","Break","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1772","Feb 02, 2022 09:14:35 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1773","Feb 02, 2022 09:15:47 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: d433bebc-63fb-4ab5-96c6-f021e9224c0a, queues: null, hungupBy: null"," paidamoyo .csv"
"1774","Feb 02, 2022 09:15:48 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: d433bebc-63fb-4ab5-96c6-f021e9224c0a, queues: null, hungupBy: null"," paidamoyo .csv"
"1775","Feb 02, 2022 09:15:49 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: d433bebc-63fb-4ab5-96c6-f021e9224c0a, queues: null, hungupBy: null"," paidamoyo .csv"
"1776","Feb 02, 2022 09:15:55 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: d433bebc-63fb-4ab5-96c6-f021e9224c0a, queues: null, hungupBy: null"," paidamoyo .csv"
"1777","Feb 02, 2022 09:24:12 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: d433bebc-63fb-4ab5-96c6-f021e9224c0a, queues: null, hungupBy: null"," paidamoyo .csv"
"1778","Feb 02, 2022 09:24:13 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1779","Feb 02, 2022 09:29:07 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1780","Feb 02, 2022 09:29:29 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1781","Feb 02, 2022 09:29:58 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1782","Feb 02, 2022 09:30:19 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1783","Feb 02, 2022 09:30:43 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1784","Feb 02, 2022 09:31:14 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: e460a93c-e1ee-413c-af1d-320650bf6fa2, queues: null, hungupBy: null"," paidamoyo .csv"
"1785","Feb 02, 2022 09:31:15 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: e460a93c-e1ee-413c-af1d-320650bf6fa2, queues: null, hungupBy: null"," paidamoyo .csv"
"1786","Feb 02, 2022 09:31:16 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: e460a93c-e1ee-413c-af1d-320650bf6fa2, queues: null, hungupBy: null"," paidamoyo .csv"
"1787","Feb 02, 2022 09:31:20 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: e460a93c-e1ee-413c-af1d-320650bf6fa2, queues: null, hungupBy: null"," paidamoyo .csv"
"1788","Feb 02, 2022 09:55:57 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: e460a93c-e1ee-413c-af1d-320650bf6fa2, queues: null, hungupBy: null"," paidamoyo .csv"
"1789","Feb 02, 2022 09:55:59 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1790","Feb 02, 2022 09:57:05 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1791","Feb 02, 2022 10:00:23 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1792","Feb 02, 2022 10:00:24 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1793","Feb 02, 2022 10:06:58 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 50c655e0-45a4-4f8e-94a2-5cfae8067427, queues: null, hungupBy: null"," paidamoyo .csv"
"1794","Feb 02, 2022 10:06:59 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 50c655e0-45a4-4f8e-94a2-5cfae8067427, queues: null, hungupBy: null"," paidamoyo .csv"
"1795","Feb 02, 2022 10:07:00 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 50c655e0-45a4-4f8e-94a2-5cfae8067427, queues: null, hungupBy: null"," paidamoyo .csv"
"1796","Feb 02, 2022 10:07:04 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 50c655e0-45a4-4f8e-94a2-5cfae8067427, queues: null, hungupBy: null"," paidamoyo .csv"
"1797","Feb 02, 2022 10:33:05 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 50c655e0-45a4-4f8e-94a2-5cfae8067427, queues: null, hungupBy: null"," paidamoyo .csv"
"1798","Feb 02, 2022 10:33:07 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1799","Feb 02, 2022 10:35:58 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1800","Feb 02, 2022 10:35:58 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: dcc2717e-91fd-4da6-a7d7-d1936df813a7, queues: null, hungupBy: null"," paidamoyo .csv"
"1801","Feb 02, 2022 10:35:59 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: dcc2717e-91fd-4da6-a7d7-d1936df813a7, queues: null, hungupBy: null"," paidamoyo .csv"
"1802","Feb 02, 2022 10:36:00 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: dcc2717e-91fd-4da6-a7d7-d1936df813a7, queues: null, hungupBy: null"," paidamoyo .csv"
"1803","Feb 02, 2022 10:36:05 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: dcc2717e-91fd-4da6-a7d7-d1936df813a7, queues: null, hungupBy: null"," paidamoyo .csv"
"1804","Feb 02, 2022 10:45:20 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: dcc2717e-91fd-4da6-a7d7-d1936df813a7, queues: null, hungupBy: null"," paidamoyo .csv"
"1805","Feb 02, 2022 10:45:22 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1806","Feb 02, 2022 10:47:21 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1807","Feb 02, 2022 10:47:21 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: a49424f2-a6cb-4747-81b8-30774f90d4bf, queues: null, hungupBy: null"," paidamoyo .csv"
"1808","Feb 02, 2022 10:47:22 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: a49424f2-a6cb-4747-81b8-30774f90d4bf, queues: null, hungupBy: null"," paidamoyo .csv"
"1809","Feb 02, 2022 10:47:23 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: a49424f2-a6cb-4747-81b8-30774f90d4bf, queues: null, hungupBy: null"," paidamoyo .csv"
"1810","Feb 02, 2022 10:47:28 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: a49424f2-a6cb-4747-81b8-30774f90d4bf, queues: null, hungupBy: null"," paidamoyo .csv"
"1811","Feb 02, 2022 10:50:31 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: a49424f2-a6cb-4747-81b8-30774f90d4bf, queues: null, hungupBy: null"," paidamoyo .csv"
"1812","Feb 02, 2022 10:50:33 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1813","Feb 02, 2022 10:52:11 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," paidamoyo .csv"
"1814","Feb 02, 2022 10:53:30 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 87dca4c3-9b88-4e3f-9c32-a94a8cf2a5b1, queues: null, hungupBy: null"," paidamoyo .csv"
"1815","Feb 02, 2022 10:53:31 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 87dca4c3-9b88-4e3f-9c32-a94a8cf2a5b1, queues: null, hungupBy: null"," paidamoyo .csv"
"1816","Feb 02, 2022 10:53:32 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 87dca4c3-9b88-4e3f-9c32-a94a8cf2a5b1, queues: null, hungupBy: null"," paidamoyo .csv"
"1817","Feb 02, 2022 10:53:37 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 87dca4c3-9b88-4e3f-9c32-a94a8cf2a5b1, queues: null, hungupBy: null"," paidamoyo .csv"
"1818","Feb 02, 2022 11:07:43 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 87dca4c3-9b88-4e3f-9c32-a94a8cf2a5b1, queues: null, hungupBy: null"," paidamoyo .csv"
"1819","Feb 02, 2022 11:07:48 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1820","Feb 02, 2022 11:12:00 pm","Offline","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1821","Feb 11, 2022 12:00:36 am","Offline","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1822","Feb 03, 2022 12:01:46 am","Offline","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
"1823","Feb 04, 2022 12:01:03 am","Offline","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," paidamoyo .csv"
